name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
PIONEER HIGH SCHOOL - LARGE GYMNASIUM,10800 BENAVON ST WHITTIER CA 90606,False,Locality wide location,False,-118.0798,33.96994
PIUTE MIDDLE SCHOOL - GYMNASIUM,425 E AVENUE H11 LANCASTER CA 93535,False,Locality wide location,False,-118.12332,34.70917
PLAYA LAS TUNAS BANQUET HALL - MAIN ROOM,1457 W WASHINGTON BLVD LOS ANGELES CA 90007,False,Locality wide location,False,-118.28803,34.04017
PLAZA WEST COVINA - OUTPARCEL SPACE 7504,312 CALIFORNIA AVE WEST COVINA CA 91790,False,Locality wide location,False,-117.92723,34.06904
PLUMMER PARK COMMUNITY CENTER - FIESTA HALL,7377 SANTA MONICA BLVD WEST HOLLYWOOD CA 90046,False,Locality wide location,False,-118.35083,34.09146
POMONA HIGH SCHOOL - GYMNASIUM,475 BANGOR ST POMONA CA 91767,False,Locality wide location,False,-117.74107,34.08543
POP UP VOTE CENTER 4,12400 IMPERIAL HWY NORWALK CA 90650,False,Locality wide location,False,-118.06773,33.91599
PORT OF LONG BEACH MAINTENANCE DIVISION - LARGE MEETING ROOM,725 HARBOR PLAZA LONG BEACH CA 90802,False,Locality wide location,False,-118.19715,33.75256
POTRERO ELEMENTARY SCHOOL - CAFETORIUM,2611 POTRERO AVE EL MONTE CA 91733,False,Locality wide location,False,-118.0566,34.05984
POWELL ACADEMY FOR SUCCESS - GYMNASIUM,150 W VICTORIA ST LONG BEACH CA 90805,False,Locality wide location,False,-118.20259,33.86437
PRAIRIE VISTA MIDDLE SCHOOL - GYMNASIUM,13600 PRAIRIE AVE HAWTHORNE CA 90250,False,Locality wide location,False,-118.34323,33.90725
PRINCE OF PEACE EPISCOPAL CHURCH - FAMILY CENTER,5700 RUDNICK AVE WOODLAND HILLS CA 91367,False,Locality wide location,False,-118.61203,34.1742
PROGRESS PARK - AUDITORIUM,15500 DOWNEY AVE PARAMOUNT CA 90723,False,Locality wide location,False,-118.15067,33.892
PROMENADE AT DOWNEY - DRESSBARN,8980 APOLLO WAY DOWNEY CA 90242,False,Locality wide location,False,-118.12949,33.9219
PUC EXCEL CHARTER ACADEMY - WAREHOUSE/CAFETERIA,1855 N MAIN ST LOS ANGELES CA 90031,False,Locality wide location,False,-118.21986,34.0666
PUC LAKEVIEW CHARTER ACADEMY - MULTI-PURPOSE ROOM,11465 KAGEL CANYON ST LAKEVIEW TERRACE CA 91342,False,Locality wide location,False,-118.38154,34.28013
PUC TRIUMPH CHARTER HIGH SCHOOL - GYMNASIUM,13361 GLENOAKS BLVD SYLMAR CA 91342,False,Locality wide location,False,-118.45956,34.31474
RAMON GARCIA RECREATION CENTER - GYMNASIUM,1016 S FRESNO ST LOS ANGELES CA 90023,False,Locality wide location,False,-118.20695,34.02727
RAMONA HALL COMMUNITY CENTER - BANQUET HALL,4580 N FIGUEROA ST LOS ANGELES CA 90065,False,Locality wide location,False,-118.20505,34.09782
RANCH HILLS ELEMENTARY SCHOOL - CAFETERIA,2 TRABUCO PL POMONA CA 91766,False,Locality wide location,False,-117.78551,34.03544
RANCHO LOS AMIGOS NATIONAL REHAB CENTER - AUDITORIUM,7601 E IMPERIAL HWY DOWNEY CA 90242,False,Locality wide location,False,-118.15859,33.92933
RCCG VICTORY HOUSE HOLLYWOOD - SANCTUARY,16730 SCHOENBORN ST NORTH HILLS CA 91343,False,Locality wide location,False,-118.49762,34.222
RECREATION PARK - SOCIAL HALL,4900 E 7TH ST LONG BEACH CA 90804,False,Locality wide location,False,-118.13519,33.77496
REDEEMER CHRISTIAN ACADEMY - FELLOWSHIP HALL,10792 NATIONAL BLVD WEST LOS ANGELES CA 90064,False,Locality wide location,False,-118.41928,34.03088
REGIS HOUSE COMMUNITY CENTER - LIBRARY & BIG ROOM,2212 BEVERLY BLVD LOS ANGELES CA 90057,False,Locality wide location,False,-118.27199,34.06709
REIGNING CHAMP - MAIN FLOOR,115 S LA BREA AVE LOS ANGELES CA 90036,False,Locality wide location,False,-118.34441,34.07299
RIDGECREST INTERMEDIATE SCHOOL - AUDITORIUM,28915 NORTHBAY RD RANCHO PALOS VERDES CA 90275,False,Locality wide location,False,-118.37863,33.76658
RIO HONDO COLLEGE - CAMPUS INN,3600 WORKMAN MILL RD WHITTIER CA 90601,False,Locality wide location,False,-118.03187,34.01995
RIO HONDO ELEMENTARY SCHOOL - CAFETERIA,11425 WILDFLOWER RD ARCADIA CA 91006,False,Locality wide location,False,-118.01923,34.10473
RIO NORTE JUNIOR HIGH SCHOOL - MULTI-PURPOSE ROOM,28771 RIO NORTE DR SANTA CLARITA CA 91354,False,Locality wide location,False,-118.55917,34.46071
RIO VISTA ELEMENTARY SCHOOL - CAFETERIA / MPR,4300 ESTO AVE EL MONTE CA 91731,False,Locality wide location,False,-118.04042,34.08349
RIOS - LUNCH ROOM,3101 W EXPOSITION PL LOS ANGELES CA 90018,False,Locality wide location,False,-118.33014,34.02125
RIVERA PARK COMMUNITY RECREATION CENTER - AUDITORIUM,9530 SHADE LN PICO RIVERA CA 90660,False,Locality wide location,False,-118.09711,33.96319
RIVIERA UNITED METHODIST CHURCH - FELLOWSHIP HALL,375 PALOS VERDES BLVD REDONDO BEACH CA 90277,False,Locality wide location,False,-118.38713,33.81229
ROBERT GROSS PARK - MULTI-PURPOSE ROOM,2800 EMPIRE AVE BURBANK CA 91504,False,Locality wide location,False,-118.3414,34.19173
ROBINSON PARK RECREATION CENTER - MULTI-PURPOSE ROOM,1081 N FAIR OAKS AVE PASADENA CA 91103,False,Locality wide location,False,-118.15089,34.16458
ROCKDALE ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,1303 YOSEMITE DR LOS ANGELES CA 90041,False,Locality wide location,False,-118.19432,34.13335
ROGERS PARK - GYMNASIUM,400 W BEACH AVE INGLEWOOD CA 90302,False,Locality wide location,False,-118.35998,33.96902
ROOSEVELT ELEMENTARY SCHOOL - AUDITORIUM,801 MONTANA AVE SANTA MONICA CA 90403,False,Locality wide location,False,-118.50074,34.028
ROOSEVELT MIDDLE SCHOOL - GYMNASIUM,1200 E ALONDRA BLVD COMPTON CA 90221,False,Locality wide location,False,-118.21063,33.8874
ROSECRANS RECREATION CENTER - GYMNASIUM,840 W 149TH ST GARDENA CA 90247,False,Locality wide location,False,-118.29053,33.89659
ROSEMEAD COMMUNITY RECREATION CENTER - MPR & ROOM 2,3936 MUSCATEL AVE ROSEMEAD CA 91770,False,Locality wide location,False,-118.07692,34.07923
ROSEMONT PAVILION - NORTH WAREHOUSE,700 SECO ST PASADENA CA 91103,False,Locality wide location,False,-118.16411,34.15682
ROSS MIDDLE SCHOOL - MULTI-PURPOSE ROOM,17707 ELAINE AVE ARTESIA CA 90701,False,Locality wide location,False,-118.07738,33.86979
ROWLAND ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,2036 FULLERTON RD ROWLAND HEIGHTS CA 91748,False,Locality wide location,False,-117.90648,33.98313
ROWLAND HIGH SCHOOL - MULTI-PURPOSE ROOM,2000 OTTERBEIN AVE ROWLAND HEIGHTS CA 91748,False,Locality wide location,False,-117.88485,33.98187
ROXBURY PARK - OUTDOOR - BASKETBALL COURT,471 S ROXBURY DR BEVERLY HILLS CA 90212,False,Locality wide location,False,-118.40725,34.05899
ROY ROMER MIDDLE SCHOOL - MULTI-PURPOSE ROOM,6501 LAUREL CANYON BLVD NORTH HOLLYWOOD CA 91606,False,Locality wide location,False,-118.39728,34.19009
S G OSWALT ACADEMY - MULTI-PURPOSE ROOM,19501 SHADOW OAK DR WALNUT CA 91789,False,Locality wide location,False,-117.88037,34.02645
SABAN BEVERLY HILLS - ROTUNDA ROOM,8440 WILSHIRE BLVD BEVERLY HILLS CA 90211,False,Locality wide location,False,-118.37483,34.0644
SALAZAR PARK - GYMNASIUM,3864 WHITTIER BLVD LOS ANGELES CA 90023,False,Locality wide location,False,-118.19002,34.02361
SALESIAN HIGH SCHOOL - MULTI-PURPOSE ROOM,960 S SOTO ST LOS ANGELES CA 90023,False,Locality wide location,False,-118.21634,34.03261
SALON PLAYA LAS TUNAS - MAIN ROOM,1911 4TH AVE LOS ANGELES CA 90018,False,Locality wide location,False,-118.32169,34.03948
SALT LAKE PARK - SOCIAL HALL,3401 E FLORENCE AVE HUNTINGTON PARK CA 90255,False,Locality wide location,False,-118.2056,33.97275
SAN DIMAS CITY HALL - COMMUNITY BUILDING,245 E BONITA AVE SAN DIMAS CA 91773,False,Locality wide location,False,-117.80465,34.10848
SAN FERNANDO LIBRARY - READING ROOM AND MEETING ROOM,217 N MACLAY AVE SAN FERNANDO CA 91340,False,Locality wide location,False,-118.4386,34.28562
SAN FERNANDO RECREATION PARK - GYMNASIUM,208 PARK AVE SAN FERNANDO CA 91340,False,Locality wide location,False,-118.43397,34.28094
SAN FERNANDO SPANISH SDA CHURCH - GYMNASIUM,14646 CHATSWORTH DR MISSION HILLS CA 91345,False,Locality wide location,False,-118.45151,34.27109
SAN GABRIEL HIGH SCHOOL - AUDITORIUM FOYER,801 S RAMONA ST SAN GABRIEL CA 91801,False,Locality wide location,False,-118.11007,34.09284
SAN JOSE EDISON ACADEMY - MULTI-PURPOSE ROOM,2021 W ALWOOD ST WEST COVINA CA 91790,False,Locality wide location,False,-117.96046,34.06238
SAN PEDRO ELKS LODGE - PACIFIC ANTLER ROOM,1748 CUMBRE DR SAN PEDRO CA 90732,False,Locality wide location,False,-118.3152,33.73033
SAN PEDRO HIGH SCHOOL - AUDITORIUM FOYER,1001 W 15TH ST SAN PEDRO CA 90731,False,Locality wide location,False,-118.29934,33.72997
SANATANA DHARMA TEMPLE - HALL,15311 PIONEER BLVD NORWALK CA 90650,False,Locality wide location,False,-118.08328,33.89206
SANCTUARY FOR SPIRITUAL LIVING - SOCIAL HALL,5446 N CITRUS AVE COVINA CA 91722,False,Locality wide location,False,-117.89012,34.10656
SANTA ANITA CHURCH - FELLOWSHIP HALL,226 COLORADO BLVD ARCADIA CA 91007,False,Locality wide location,False,-118.03988,34.14478
SANTA CLARITA ATHLETIC CLUB - FRONT ROOM,24640 WILEY CANYON RD NEWHALL CA 91321,False,Locality wide location,False,-118.55447,34.36456
SANTA MONICA COMMUNITY COLLEGE - CORSAIR GYMNASIUM,1900 PICO BLVD SANTA MONICA CA 90405,False,Locality wide location,False,-118.47121,34.01796
SANTA MONICA HIGH SCHOOL - CAFETERIA,601 PICO BLVD SANTA MONICA CA 90405,False,Locality wide location,False,-118.48501,34.01158
SATO ACADEMY - CAFETERIA,1100 IROQUOIS AVE LONG BEACH CA 90815,False,Locality wide location,False,-118.10525,33.78013
SAUGUS UNION SCHOOL DISTRICT - BRAMLETT ROOM,24930 AVENUE STANFORD SANTA CLARITA CA 91355,False,Locality wide location,False,-118.57188,34.43906
SCHOLARSHIP PREP - SOUTH BAY - GYMNASIUM,24910 S AVALON BLVD WILMINGTON CA 90744,False,Locality wide location,False,-118.26361,33.79974
SCHURR HIGH SCHOOL - GYMNASIUM,820 N WILCOX AVE MONTEBELLO CA 90640,False,Locality wide location,False,-118.12178,34.02841
SCOTTISH RITE CATHEDRAL - BALLROOM,855 ELM AVE LONG BEACH CA 90813,False,Locality wide location,False,-118.18805,33.77751
SCOTTSDALE TOWNHOUSE - GRAND HALL,23400 S AVALON BLVD CARSON CA 90745,False,Locality wide location,False,-118.26285,33.81269
SECOND HOME HOLLYWOOD - OVAL ROOM,1370 N ST ANDREWS PL LOS ANGELES CA 90028,False,Locality wide location,False,-118.31057,34.09658
SELMA AVENUE ELEMENTARY SCHOOL - AUDITORIUM,6611 SELMA AVE LOS ANGELES CA 90028,False,Locality wide location,False,-118.33474,34.10045
SEPULVEDA MIDDLE SCHOOL - EVANS HALL,15330 PLUMMER ST NORTH HILLS CA 91343,False,Locality wide location,False,-118.46604,34.24082
SERENITY EVENT CENTER - GRAND BALL ROOM,695 E FOOTHILL BLVD POMONA CA 91767,False,Locality wide location,False,-117.73832,34.10777
SHADOW OAK PARK RECREATION CENTER - COMMUNITY HALL,2121 SHADOW OAK DR WEST COVINA CA 91792,False,Locality wide location,False,-117.9,34.01962
SHATTO RECREATION CENTER - GYMNASIUM,3191 W 4TH ST LOS ANGELES CA 90020,False,Locality wide location,False,-118.28925,34.0675
SHELYN ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,19500 NACORA ST ROWLAND HEIGHTS CA 91748,False,Locality wide location,False,-117.87626,33.98151
SHERATON GATEWAY LOS ANGELES HOTEL - CALIFORNIA BALLROOM,6101 W CENTURY BLVD LOS ANGELES CA 90045,False,Locality wide location,False,-118.39066,33.94661
SHERMAN OAKS ELEMENTARY CHARTER - MULTI-PURPOSE ROOM,14755 GREENLEAF ST SHERMAN OAKS CA 91403,False,Locality wide location,False,-118.45573,34.1501
SHIEKH COMPTON COMMUNITY CENTER - COMMUNITY CENTER,1900 N LONG BEACH BLVD COMPTON CA 90221,False,Locality wide location,False,-118.20802,33.9087
SHIRPSER ELEMENTARY SCHOOL - CAFETERIA,4020 GIBSON RD EL MONTE CA 91731,False,Locality wide location,False,-118.04841,34.07977
SHRINE AUDITORIUM & EXPO HALL - EXPO HALL,665 W JEFFERSON BLVD LOS ANGELES CA 90007,False,Locality wide location,False,-118.28127,34.02399
SIERRA PARK ELEMENTARY SCHOOL - AUDITORIUM,3170 BUDAU AVE LOS ANGELES CA 90032,False,Locality wide location,False,-118.16844,34.08276
SIERRA VISTA JR HIGH SCHOOL - MULTI-PURPOSE ROOM,19425 STILLMORE ST CANYON COUNTRY CA 91351,False,Locality wide location,False,-118.4739,34.4193
SIGNAL HILL PARK - COMMUNITY CENTER,1780 E HILL ST SIGNAL HILL CA 90755,False,Locality wide location,False,-118.16962,33.79682
SIMMS PARK COMMUNITY CENTER - AUDITORIUM,16614 CLARK AVE BELLFLOWER CA 90706,False,Locality wide location,False,-118.13302,33.88313
SKIRBALL CULTURAL CENTER - AHMANSON HALL,2701 N SEPULVEDA BLVD LOS ANGELES CA 90049,False,Locality wide location,False,-118.47952,34.12512
SMITH PARK - AUDITORIUM,6016 ROSEMEAD BLVD PICO RIVERA CA 90660,False,Locality wide location,False,-118.09,33.99097
SONIA SOTOMAYOR ARTS & SCIENCES MAGNET - MULTI-PURPOSE ROOM,2050 N SAN FERNANDO RD LOS ANGELES CA 90065,False,Locality wide location,False,-118.23735,34.10237
SOUTH BAY ADULT SCHOOL - CONFERENCE ROOM A,3401 INGLEWOOD AVE REDONDO BEACH CA 90278,False,Locality wide location,False,-118.36211,33.88669
SOUTH COAST BOTANIC GARDENS - FRANCES YOUNG HALL,26300 CRENSHAW BLVD PALOS VERDES ESTATES CA 90274,False,Locality wide location,False,-118.34894,33.78322
SOUTH EL MONTE COMMUNITY CENTER - GYMNASIUM,1530 CENTRAL AVE SOUTH EL MONTE CA 91733,False,Locality wide location,False,-118.04633,34.04621
SOUTH GATE PARK SPORTS CENTER - BICENTENNIAL ROOM,9520 HILDRETH AVE SOUTH GATE CA 90280,False,Locality wide location,False,-118.18668,33.94611
SOUTH PASADENA PUBLIC LIBRARY - COMMUNITY ROOM,1115 EL CENTRO ST SOUTH PASADENA CA 91030,False,Locality wide location,False,-118.15582,34.11437
SOUTHEAST ACADEMY HIGH SCHOOL - MULTI-PURPOSE ROOM,12940 FOSTER RD NORWALK CA 90650,False,Locality wide location,False,-118.05708,33.90908
ST BERNADETTE CATHOLIC CHURCH - PARISH HALL,3825 DON FELIPE DR LOS ANGELES CA 90008,False,Locality wide location,False,-118.34202,34.00776
ST CASIMIR CHURCH - PARISH HALL,3855 EVANS ST LOS ANGELES CA 90027,False,Locality wide location,False,-118.27525,34.10802
ST CECILIA CATHOLIC CHURCH - PARISH HALL,4230 S NORMANDIE AVE LOS ANGELES CA 90037,False,Locality wide location,False,-118.29983,34.006
ST CROSS EPISCOPAL CHURCH - PARISH HALL,1818 MONTEREY BLVD HERMOSA BEACH CA 90254,False,Locality wide location,False,-118.39929,33.86696
ST EUPHRASIA CHURCH - PARISH HALL,11766 SHOSHONE AVE GRANADA HILLS CA 91344,False,Locality wide location,False,-118.51609,34.28397
ST GERARD MAJELLA CHURCH - ST GERARD MAJELLA PARISH HALL,4471 INGLEWOOD BLVD LOS ANGELES CA 90066,False,Locality wide location,False,-118.41871,33.99455
ST IGNATIUS CHURCH - FELLOWSHIP HALL,6025 MONTE VISTA ST LOS ANGELES CA 90042,False,Locality wide location,False,-118.19093,34.11378
ST JOHNS EPISCOPAL CHURCH - VICENTI HALL,4745 WHEELER AVE LA VERNE CA 91750,False,Locality wide location,False,-117.77716,34.12401
ST LUKES EPISCOPAL CHURCH - PARISH HALL,525 E 7TH ST LONG BEACH CA 90813,False,Locality wide location,False,-118.18591,33.77575
ST MARK BAPTIST CHURCH - YOUTH EDUCATION BLD,1703 LEMON AVE LONG BEACH CA 90813,False,Locality wide location,False,-118.17878,33.78844
ST MARY & ST ATHANASIUS CHURCH - BASKETBALL COURT,17431 ROSCOE BLVD NORTHRIDGE CA 91325,False,Locality wide location,False,-118.51257,34.22251
ST MARYS CATHOLIC CHURCH - PARISH,1600 E AVENUE R4 PALMDALE CA 93550,False,Locality wide location,False,-118.12482,34.56877
ST MARYS CATHOLIC CHURCH - PARISH,1600 E AVENUE R4 PALMDALE CA 93550,True,Locality wide location,False,-118.12482,34.56877
ST PATRICK CHURCH SCHOOL - AUDITORIUM,10626 ERWIN ST NORTH HOLLYWOOD CA 91606,False,Locality wide location,False,-118.36231,34.18289
ST PAUL THE APOSTLE CATHOLIC COMMUNITY - PARISH HALL,1526 SELBY AVE LOS ANGELES CA 90024,False,Locality wide location,False,-118.43707,34.05519
ST PAULS UNITED METHODIST CHURCH - CAPPLEMAN HALL,5619 LINDLEY AVE TARZANA CA 91356,False,Locality wide location,False,-118.52755,34.17348
ST STEPHEN BAPTIST CHURCH - GYMNASIUM,1718 WALNUT AVE LA PUENTE CA 91744,False,Locality wide location,False,-117.93364,34.04925
STANLEY SOCIAL - STANLEY/SUNSET ROOM,1510 N STANLEY AVE LOS ANGELES CA 90046,False,Locality wide location,False,-118.35594,34.09838
STAPLES CENTER - FIGUEROA ST CONCOURSE,1111 S FIGUEROA LOS ANGELES CA 90015,False,Locality wide location,False,-118.26736,34.04301
STEPHEN SORENSEN COUNTY PARK - GYMNASIUM,16801 E AVENUE P PALMDALE CA 93591,False,Locality wide location,False,-117.83004,34.6043
STEVENSON RANCH LIBRARY - MEETING ROOM,25950 THE OLD RD STEVENSON RANCH CA 91381,False,Locality wide location,False,-118.57277,34.39322
STONEHURST RECREATION CENTER - GYMNASIUM,9901 DRONFIELD ST SUN VALLEY CA 91352,False,Locality wide location,False,-118.37436,34.24854
STONER RECREATION CENTER - GYMNASIUM,1835 STONER AVE LOS ANGELES CA 90025,False,Locality wide location,False,-118.45359,34.03848
SUN VALLEY SENIOR HIGH - MULTI-PURPOSE ROOM,9171 TELFAIR AVE SUN VALLEY CA 91352,False,Locality wide location,False,-118.39703,34.23604
SUNKIST LIBRARY - MAIN FLOOOR,840 N PUENTE AVE LA PUENTE CA 91746,False,Locality wide location,False,-117.97675,34.05524
SUNLAND SENIOR CITIZEN CENTER - SENIOR CLUB ROOM,8640 FENWICK ST SUNLAND CA 91040,False,Locality wide location,False,-118.32147,34.26112
TAMARISK ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,1834 E AVENUE Q5 PALMDALE CA 93550,False,Locality wide location,False,-118.09561,34.58272
TAYLOR RECEPTION HALL - TAYLOR HALL,1775 N INDIAN HILL BLVD CLAREMONT CA 91711,False,Locality wide location,False,-117.72098,34.11539
TED WATKINS PARK - GYMNASIUM,1335 E 103RD ST LOS ANGELES CA 90002,False,Locality wide location,False,-118.25139,33.94443
TELFAIR ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,10975 TELFAIR AVE PACOIMA CA 91331,False,Locality wide location,False,-118.43185,34.26873
TEMPLE CITY HIGH SCHOOL - GYMNASIUM,9501 LEMON AVE TEMPLE CITY CA 91780,False,Locality wide location,False,-118.06485,34.11794
TEMPLE INTERMEDIATE SCHOOL - CAFETERIA,8510 FERN AVE ROSEMEAD CA 91770,False,Locality wide location,False,-118.08317,34.05856
TERASAKI BUDOKAN - GYMNASIUM,249 S LOS ANGELES ST LOS ANGELES CA 90012,False,Locality wide location,False,-118.24464,34.04928
THE BEVERLY HILTON - INTERNATIONAL TERRACE ROOM,9876 WILSHIRE BLVD BEVERLY HILLS CA 90210,False,Locality wide location,False,-118.4133,34.06672
THE BREWERY ARTIST LOFTS - MULTI-PURPOSE ROOM,600 MOULTON AVE LOS ANGELES CA 90031,False,Locality wide location,False,-118.21834,34.06476
THE CANYON- SANTA CLARITA - DANCE FLOOR,24201 VALENCIA BLVD SANTA CLARITA CA 91355,False,Locality wide location,False,-118.5573,34.41561
THE CATALINA ROOM - CATALINA ROOM AND MEETING ROOM,128 CATALINA AVE REDONDO BEACH CA 90277,False,Locality wide location,False,-118.38784,33.84029
THE GRAND LONG BEACH - CATALINA ROOM,4101 E WILLOW ST LONG BEACH CA 90815,False,Locality wide location,False,-118.14692,33.80487
THE LA FORUM - LEVEL 1 ARENA FLOOR,3900 W MANCHESTER BLVD INGLEWOOD CA 90305,False,Locality wide location,False,-118.34206,33.95809
THE MOUNTAIN MERMAID - MAIN ROOM & LOBBY,20421 CALLON DR TOPANGA CA 90290,False,Locality wide location,False,-118.5803,34.11576
"THE MUSIC CENTER - DOROTHY CHANDLER, STERN GRAND HALL",135 N GRAND LOS ANGELES CA 90012,False,Locality wide location,False,-118.24685,34.05725
THE PORTOFINO HOTEL & MARINA - PACIFIC BALLROOM,260 PORTOFINO WAY REDONDO BEACH CA 90277,False,Locality wide location,False,-118.39689,33.84534
THE ROSE ROOM - ROSE ROOM AND ENTRY ROOM,6 ROSE AVE VENICE CA 90291,False,Locality wide location,False,-118.48012,33.99474
THE VALLEY VINEYARD CHRISTIAN CHURCH - FELLOWSHIP HALL,6642 RESEDA BLVD RESEDA CA 91335,False,Locality wide location,False,-118.53557,34.19136
THE VILLAGE AT INDIAN HILL - ATRIUM,1460 E HOLT AVE POMONA CA 91767,False,Locality wide location,False,-117.72043,34.06077
THE WESTIN LONG BEACH - CENTENNIAL BALLROOM,333 E OCEAN BLVD LONG BEACH CA 90802,False,Locality wide location,False,-118.18824,33.76745
THE WILTERN - MAIN FLOOR,3790 WILSHIRE BLVD LOS ANGELES CA 90010,False,Locality wide location,False,-118.30848,34.06114
THEE CHATEAU BANQUET HALL - BANQUET HALL,1700 HOLT AVE POMONA CA 91768,False,Locality wide location,False,-117.77916,34.0613
THOMAS JEFFERSON ELEMENTARY SCHOOL - AUDITORIUM,1900 N 6TH ST BURBANK CA 91504,False,Locality wide location,False,-118.32141,34.19969
THOMAS JEFFERSON MIDDLE SCHOOL - GYMNASIUM,750 EUCLID AVE LONG BEACH CA 90804,False,Locality wide location,False,-118.14889,33.77607
THOMPSON PARK BUILDING - GYMNASIUM,14001 BELLFLOWER BLVD BELLFLOWER CA 90706,False,Locality wide location,False,-118.12588,33.90572
TIBBY ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,1400 W POPLAR ST COMPTON CA 90220,False,Locality wide location,False,-118.24729,33.89964
TOBERMAN NEIGHBORHOOD CENTER - GYMNASIUM,131 N GRAND AVE SAN PEDRO CA 90731,False,Locality wide location,False,-118.29042,33.74375
TOM BRADLEY INTERNATIONAL HALL - TOM BRADLEY BALLROOM,417 CHARLES E YOUNG DR W LOS ANGELES CA 90095,False,Locality wide location,False,-118.44911,34.06964
TOOLBOX LA - EVENT SPACE AND ART GALLERY,9410 OWENSMOUTH AVE CHATSWORTH CA 91311,False,Locality wide location,False,-118.60113,34.24119
TOPANGA COMMUNITY CENTER - OUTDOOR - PARKING LOT,1440 N TOPANGA CANYON BLVD TOPANGA CA 90290,False,Locality wide location,False,-118.58987,34.11222
TOPANGA LIBRARY - LIBRARY LOBBY,122 N TOPANGA CANYON BLVD TOPANGA CA 90290,False,Locality wide location,False,-118.60341,34.08991
TORCH MIDDLE SCHOOL - WATANABE CENTER,751 VINELAND AVE CITY OF INDUSTRY CA 91746,False,Locality wide location,False,-117.98389,34.05789
TOWN CENTER HALL - SOCIAL HALL,11740 TELEGRAPH RD SANTA FE SPRINGS CA 90670,False,Locality wide location,False,-118.08331,33.94503
TREE OF LIFE BAPTIST CHURCH - FELLOWSHIP HALL,9702 HOLMES AVE LOS ANGELES CA 90002,False,Locality wide location,False,-118.24056,33.94793
TREEPEOPLE - CONFERENCE CENTER,12601 MULLHOLLAND DR BEVERLY HILLS CA 90210,False,Locality wide location,False,-118.40657,34.12923
TRINITY LUTHERAN CHURCH - GYMNASIUM,997 E WALNUT PASADENA CA 91106,False,Locality wide location,False,-118.12978,34.14987
TRINITY STREET ELEMENTARY - AUDITORIUM,3736 TRINITY ST LOS ANGELES CA 90011,False,Locality wide location,False,-118.26934,34.01212
UBER - BURBANK - PENNY ROOM,4201 VANOWEN PL BURBANK CA 91505,False,Locality wide location,False,-118.35711,34.19283
UBER - REDONDO BEACH - MAIN ROOM,2400 MARINE AVE REDONDO BEACH CA 90278,False,Locality wide location,False,-118.36966,33.89404
UCLA ACKERMAN UNION - ACKERMAN GRAND BALLROOM,340 ROYCE DR LOS ANGELES CA 90020,False,Locality wide location,False,-118.44217,34.0729
UNION AVENUE ELEMENTARY SCHOOL - AUDITORIUM,150 S BURLINGTON AVE LOS ANGELES CA 90057,False,Locality wide location,False,-118.26678,34.06415
UNION CHURCH LA - EXTENTION ROOM,201 S NEW AVE MONTEREY PARK CA 91755,False,Locality wide location,False,-118.10844,34.06128
UNION STATION - TICKET CONCOURSE,800 N ALAMEDA ST LOS ANGELES CA 90012,False,Locality wide location,False,-118.2365,34.05622
UNIVERSAL CITYWALK HOLLYWOOD - OUTDOOR - JURASSIC PARKING GARAGE,100 UNIVERSAL CITY PLAZA UNIVERSAL CITY CA 91608,False,Locality wide location,False,-118.35202,34.13619
UNIVERSITY OF SOUTHERN CALIFORNIA - GALEN CENTER / HALL OF FAME,3400 S FIGUEROA ST LOS ANGELES CA 90089,False,Locality wide location,False,-118.27985,34.02086
USC HEALTH SCIENCE CAMPUS - SOTO STREET BUILDING (SSB),2001 N SOTO ST LOS ANGELES CA 90033,False,Locality wide location,False,-118.19734,34.06655
VALENCIA VALLEY ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,23601 CARRIZO DR VALENCIA CA 91355,False,Locality wide location,False,-118.54896,34.40832
VALINDA SCHOOL OF ACADEMICS - MULTI-PURPOSE ROOM/CAFETERIA,1030 INDIAN SUMMER AVE LA PUENTE CA 91744,False,Locality wide location,False,-117.92916,34.03816
VALLEY ACADEMY OF ARTS & SCIENCES - GYMNASIUM,10445 BALBOA BLVD GRANADA HILLS CA 91344,False,Locality wide location,False,-118.50364,34.26005
VALLEY KOREAN UNITED METHODIST CHURCH - FELLOWSHIP HALL 1 & 2,10408 BALBOA BLVD GRANADA HILLS CA 91344,False,Locality wide location,False,-118.50186,34.25974
VAN NUYS ELKS LODGE - MAIN LOBBY,14440 FRIAR ST VAN NUYS CA 91401,False,Locality wide location,False,-118.44781,34.18538
VAN NUYS MIDDLE SCHOOL - GYMNASIUM,5435 VESPER AVE VAN NUYS CA 91411,False,Locality wide location,False,-118.45222,34.16876
VAN NUYS RECREATION CENTER - RECREATION CENTER,14301 VANOWEN ST VAN NUYS CA 91405,False,Locality wide location,False,-118.44511,34.19427
VASQUEZ HIGH SCHOOL - GYMNASIUM,33630 RED ROVER MINE RD ACTON CA 91350,False,Locality wide location,False,-118.216,34.49396
